json_index,id,shortcode,image_id,image_path,label,caption,description,comments,tags,location_name,combined_text,likes,comments_count,is_video,timestamp,owner_id,video_view_count
655,1849340876008289887,BmqLbp_FXZf,,,,"Savour the taste of lip-smacking @fingerlixfresh Ready To Eat Pav Bhaji, without spending hours in the kitchen 😄😄 #sundayfunday #sundayspecial #hasslefree #happiness #Fingerlix #pavbhaji #mumbaifoodies #Joy #ShareTheJoy #JoyofSimplicity #foodie #breakfast",,,#JoyofSimplicity #mumbaifoodies #happiness #sundayspecial #hasslefree #foodie #pavbhaji #sundayfunday #ShareTheJoy #Fingerlix #Joy #breakfast,,"Savour the taste of lip-smacking @fingerlixfresh Ready To Eat Pav Bhaji, without spending hours in the kitchen 😄😄 #sundayfunday #sundayspecial #hasslefree #happiness #Fingerlix #pavbhaji #mumbaifoodies #Joy #ShareTheJoy #JoyofSimplicity #foodie #breakfast #JoyofSimplicity #mumbaifoodies #happiness #sundayspecial #hasslefree #foodie #pavbhaji #sundayfunday #ShareTheJoy #Fingerlix #Joy #breakfast",36,3,False,1534678633,3225957487,0
656,1849327260752387650,BmqIVhyl55C,,,,Hands down India's greatest products 👀😍🍽 #panipuri #pavbhaji #streetfood #indian #indianfood,,,#panipuri #indianfood #streetfood #pavbhaji #indian,,Hands down India's greatest products 👀😍🍽 #panipuri #pavbhaji #streetfood #indian #indianfood #panipuri #indianfood #streetfood #pavbhaji #indian,28,1,False,1534677010,317103165,0
657,1849323677080189448,BmqHhYPFXoI,,,,"A Sunday  well spent with the never ending buffet which had street food special from #goa#maharastrian food , this street food had #kalakatta #pavbhaji #vadapav #sevpuri #bhelpuri #vindoloo #jalebi #rabri #cakes #chicken #fish#gujarati #farsan #mumbai #blogger #leela #dessert #gujaratifood #influencer #sunday #sundayfunday #sundayfun #aundaybrunch",,,#aundaybrunch #vadapav #gujarati #mumbai #leela #blogger #fish #influencer #chicken #rabri #sunday #vindoloo #sundayfun #cakes #maharastrian #bhelpuri #kalakatta #sundayfunday #farsan #gujaratifood #sevpuri #jalebi #pavbhaji #goa #dessert,The Leela Mumbai,"A Sunday  well spent with the never ending buffet which had street food special from #goa#maharastrian food , this street food had #kalakatta #pavbhaji #vadapav #sevpuri #bhelpuri #vindoloo #jalebi #rabri #cakes #chicken #fish#gujarati #farsan #mumbai #blogger #leela #dessert #gujaratifood #influencer #sunday #sundayfunday #sundayfun #aundaybrunch #aundaybrunch #vadapav #gujarati #mumbai #leela #blogger #fish #influencer #chicken #rabri #sunday #vindoloo #sundayfun #cakes #maharastrian #bhelpuri #kalakatta #sundayfunday #farsan #gujaratifood #sevpuri #jalebi #pavbhaji #goa #dessert The Leela Mumbai",54,2,False,1534676583,1488028802,0
658,1849320136819138010,BmqGt3HFN3a,,,,"When your Mommy has got magical hands,you really don’t have to rely on outside food 😍😋 #art_i_stic #momsmagic #momsmagicalhands #pavbhaji #foodart #foodie #foodiegram #foodlover #yum #yummy #yumyum #cravingforbutter #😍 #😋",,,#foodlover #yum #momsmagic #momsmagicalhands #foodart #foodie #foodiegram #pavbhaji #yumyum #cravingforbutter #art_i_stic #yummy,,"When your Mommy has got magical hands,you really don’t have to rely on outside food 😍😋 #art_i_stic #momsmagic #momsmagicalhands #pavbhaji #foodart #foodie #foodiegram #foodlover #yum #yummy #yumyum #cravingforbutter #😍 #😋 #foodlover #yum #momsmagic #momsmagicalhands #foodart #foodie #foodiegram #pavbhaji #yumyum #cravingforbutter #art_i_stic #yummy",33,4,False,1534676161,6336914260,0
659,1849311765391693515,BmqE0CnH1bL,,,,evening meal #delhi #southdelhi #chai #delhifoodie #northindia #sundayfunday #pavbhaji #pavbhaji😋 #pavbhajifondue #delhi_igers #delhigram #southdelhigirls #southdelhifoodies #southdelhiedition #food #indianwedding #indianfood,,,#southdelhigirls #southdelhifoodies #northindia #indianwedding #chai #delhifoodie #pavbhajifondue #delhigram #southdelhiedition #food #pavbhaji #sundayfunday #delhi #delhi_igers #indianfood #southdelhi,,evening meal #delhi #southdelhi #chai #delhifoodie #northindia #sundayfunday #pavbhaji #pavbhaji😋 #pavbhajifondue #delhi_igers #delhigram #southdelhigirls #southdelhifoodies #southdelhiedition #food #indianwedding #indianfood #southdelhigirls #southdelhifoodies #northindia #indianwedding #chai #delhifoodie #pavbhajifondue #delhigram #southdelhiedition #food #pavbhaji #sundayfunday #delhi #delhi_igers #indianfood #southdelhi,9,1,False,1534675163,8412472542,0
660,1849310066572631977,BmqEbUdnZ-p,,,,"#sunday.. Time for #cooking .,. #pavbhaji ... #diy #foodie #tasty",,,#diy #sunday #tasty #foodie #pavbhaji #cooking,"Bangalore, India","#sunday.. Time for #cooking .,. #pavbhaji ... #diy #foodie #tasty #diy #sunday #tasty #foodie #pavbhaji #cooking Bangalore, India",22,5,False,1534674960,3940422319,0
661,1849294915421190256,BmqA-12nbhw,,,,"Pav Bhaji fondue 🍞🍅 #carbiedaphiesg #carbiedaphie #carbiedaphievegetarian

Decided to try something different instead of their cheese fondue or hot chocolate fondue in their menu & this was  a good change! This was served with warm bread cubes & vegetarian curry that wasn’t spicy! Just like how we like our prata with curry but that’s such a filling option so this is the perfect appetiser or snack! It was light! Will you try this? 📍 : @teavillacafesingapore 97 East Coast Rd
💵 : $15
👄 : Will you return? yes! I wana try the two other fondue too! 🌟 : Tips - whole menu is vegetarian and you wouldn’t even realise it!",,,#carbiedaphie #carbiedaphievegetarian #carbiedaphiesg,Tea Villa Cafe Singapore,"Pav Bhaji fondue 🍞🍅 #carbiedaphiesg #carbiedaphie #carbiedaphievegetarian

Decided to try something different instead of their cheese fondue or hot chocolate fondue in their menu & this was  a good change! This was served with warm bread cubes & vegetarian curry that wasn’t spicy! Just like how we like our prata with curry but that’s such a filling option so this is the perfect appetiser or snack! It was light! Will you try this? 📍 : @teavillacafesingapore 97 East Coast Rd
💵 : $15
👄 : Will you return? yes! I wana try the two other fondue too! 🌟 : Tips - whole menu is vegetarian and you wouldn’t even realise it! #carbiedaphie #carbiedaphievegetarian #carbiedaphiesg Tea Villa Cafe Singapore",91,4,False,1534673154,7665685164,0
662,1849288061794131198,Bmp_bG6nBz-,,,,Have you tried our Pav Bhaji? Come visit us at @dosaplaza_ranchi for some delicious Mumbai style Pav Bhaji! #dosa #pavbhaji #food #foodranchi #ranchi #mumbai #ranchi_exotic_food#foodporn#foodgasm,,,#foodranchi #food #mumbai #ranchi_exotic_food #pavbhaji #foodporn #ranchi #foodgasm #dosa,,Have you tried our Pav Bhaji? Come visit us at @dosaplaza_ranchi for some delicious Mumbai style Pav Bhaji! #dosa #pavbhaji #food #foodranchi #ranchi #mumbai #ranchi_exotic_food#foodporn#foodgasm #foodranchi #food #mumbai #ranchi_exotic_food #pavbhaji #foodporn #ranchi #foodgasm #dosa,49,2,False,1534672337,8435943160,0
663,1849281405775872244,Bmp96QBAYD0,,,,Pav bhaji.. One of the favourites from Bombay! Mashed veggies cooked in special robust spices and butter with bread #ilovecooking #homefood #pavbhaji #chatpata #bombayfood #streetfood #homecook,,,#homecook #chatpata #pavbhaji #streetfood #bombayfood #homefood #ilovecooking,,Pav bhaji.. One of the favourites from Bombay! Mashed veggies cooked in special robust spices and butter with bread #ilovecooking #homefood #pavbhaji #chatpata #bombayfood #streetfood #homecook #homecook #chatpata #pavbhaji #streetfood #bombayfood #homefood #ilovecooking,17,1,False,1534671544,5318363800,0
664,1849280558996145809,Bmp9t7ZAEaR,,,,"Farali pavbhaji !! Yes you can indulge even when you are fasting !!
This lovely pavbhaji is gluten free and also perfect for fasting !! With special inhouse masalas and even the pav is made fresh on site !! .
.
.
Thanks to @veeni_saumil_shah for this click !
.
.
#achija #achijamulund #pavbhaji #faralipavbhaji #fastfood #streetfood #shravan #shravanfoodfestival #faralifood #fastingfood #indianfood #somumbai #whatmumbaieats #rajgira #mumbaiatreetfood #farari #auspiciousmonth #tasty #foodfestival #shravanmonth",,,#auspiciousmonth #somumbai #foodfestival #fastingfood #whatmumbaieats #farari #achijamulund #tasty #shravanmonth #indianfood #streetfood #pavbhaji #rajgira #shravan #faralifood #mumbaiatreetfood #faralipavbhaji #fastfood #shravanfoodfestival #achija,Achija,"Farali pavbhaji !! Yes you can indulge even when you are fasting !!
This lovely pavbhaji is gluten free and also perfect for fasting !! With special inhouse masalas and even the pav is made fresh on site !! .
.
.
Thanks to @veeni_saumil_shah for this click !
.
.
#achija #achijamulund #pavbhaji #faralipavbhaji #fastfood #streetfood #shravan #shravanfoodfestival #faralifood #fastingfood #indianfood #somumbai #whatmumbaieats #rajgira #mumbaiatreetfood #farari #auspiciousmonth #tasty #foodfestival #shravanmonth #auspiciousmonth #somumbai #foodfestival #fastingfood #whatmumbaieats #farari #achijamulund #tasty #shravanmonth #indianfood #streetfood #pavbhaji #rajgira #shravan #faralifood #mumbaiatreetfood #faralipavbhaji #fastfood #shravanfoodfestival #achija Achija",39,1,False,1534671443,8226336354,0
665,1849276204421334995,Bmp8uj4HcfT,,,,"#Repost @clickingfoodfashionfromsurat with @get_repost
.
Thanks for your review. Awaiting your next visit.
・・・
""PavBhaji Fondue"" ...
Yes enjoy your desi Pavbhaji in Fondue style..@teavillacafevesu. The Fondue pot,with a candle lit under it, filled with lipsmacking Bhaji,and served with buttered and little bit tosted bread pieces and some Indian flat bread,Laccha paratha,along with salad.The taste of bhaji was really good,if you are a fondue concept lover do try this.
Rs.295/- #PavBhaji #PavBhajiFondue #FusionFood #bepolitebegentle
#SuratFood#Surat#FoodPassion#SuratFoodPhotography#SuratSpecial #PromotingFood#ExploringFood #CityFood #LocalFood #SurtiFood  #SuratFoodBlogger #teavillacafe #teavillacafevesu",,,#PromotingFood #Repost #teavillacafe #FusionFood #SuratFood #teavillacafevesu #FoodPassion #SuratFoodBlogger #PavBhajiFondue #bepolitebegentle #ExploringFood #SurtiFood #SuratFoodPhotography #LocalFood #SuratSpecial #PavBhaji #Surat #CityFood,"Surat, Gujarat","#Repost @clickingfoodfashionfromsurat with @get_repost
.
Thanks for your review. Awaiting your next visit.
・・・
""PavBhaji Fondue"" ...
Yes enjoy your desi Pavbhaji in Fondue style..@teavillacafevesu. The Fondue pot,with a candle lit under it, filled with lipsmacking Bhaji,and served with buttered and little bit tosted bread pieces and some Indian flat bread,Laccha paratha,along with salad.The taste of bhaji was really good,if you are a fondue concept lover do try this.
Rs.295/- #PavBhaji #PavBhajiFondue #FusionFood #bepolitebegentle
#SuratFood#Surat#FoodPassion#SuratFoodPhotography#SuratSpecial #PromotingFood#ExploringFood #CityFood #LocalFood #SurtiFood  #SuratFoodBlogger #teavillacafe #teavillacafevesu #PromotingFood #Repost #teavillacafe #FusionFood #SuratFood #teavillacafevesu #FoodPassion #SuratFoodBlogger #PavBhajiFondue #bepolitebegentle #ExploringFood #SurtiFood #SuratFoodPhotography #LocalFood #SuratSpecial #PavBhaji #Surat #CityFood Surat, Gujarat",29,1,True,1534671040,6648977135,0
666,1849270105926669615,Bmp7V0NghUv,,,,"When it has so much butter floating in your bhaji, it has to be Sardar Pavbhaji ❤️
Location: Sardar Pavbhaji, Tardeo, Mumbai Central, Mumbai.
Price: 140rs
.
Follow @hogandtravel
.
.
.
.
.
#pavbhaji #sardarpavbhaji #tardeo #butter #somuchbutter #streetfood #tasty #spicy #craving #indianfood #mumbaifoodie #mumbaifoodblogger #foodblogfeed #foodstagram #northindianfood #foodporn #foodgasm #foodholic #mumbaifoodie #foodblogger #foodtalkindia #thingstodoinmumbai #mumbaidiaries #foodstagram #foodislife❤️ #mumbai_igers #mumbaistreetfood #mumbaikar",,,#mumbaistreetfood #foodblogger #mumbaifoodie #indianfood #somuchbutter #craving #sardarpavbhaji #foodblogfeed #mumbaidiaries #thingstodoinmumbai #spicy #foodporn #mumbai_igers #❤️ #butter #tardeo #northindianfood #foodstagram #mumbaifoodblogger #tasty #streetfood #pavbhaji #foodholic #foodtalkindia #foodgasm #mumbaikar,Sardar PavBhaji,"When it has so much butter floating in your bhaji, it has to be Sardar Pavbhaji ❤️
Location: Sardar Pavbhaji, Tardeo, Mumbai Central, Mumbai.
Price: 140rs
.
Follow @hogandtravel
.
.
.
.
.
#pavbhaji #sardarpavbhaji #tardeo #butter #somuchbutter #streetfood #tasty #spicy #craving #indianfood #mumbaifoodie #mumbaifoodblogger #foodblogfeed #foodstagram #northindianfood #foodporn #foodgasm #foodholic #mumbaifoodie #foodblogger #foodtalkindia #thingstodoinmumbai #mumbaidiaries #foodstagram #foodislife❤️ #mumbai_igers #mumbaistreetfood #mumbaikar #mumbaistreetfood #foodblogger #mumbaifoodie #indianfood #somuchbutter #craving #sardarpavbhaji #foodblogfeed #mumbaidiaries #thingstodoinmumbai #spicy #foodporn #mumbai_igers #❤️ #butter #tardeo #northindianfood #foodstagram #mumbaifoodblogger #tasty #streetfood #pavbhaji #foodholic #foodtalkindia #foodgasm #mumbaikar Sardar PavBhaji",46,8,False,1534670197,203423725,0
667,1849262946771779820,Bmp5toun8Ds,,,,"When food is served straight from the hot pan..!! This is the delicious butter pav bhaji served with freshly chopped onions and tomatoes @therasoiyastreet

Follow - @food_zaika
.
Follow - @food_zaika .

#instafood #foodielife #foodblogging #picoftheday #followforfollow #instadaily #followme #instalike #foodporn #foodnsoul #like4like #pavbhaji #like4follow  #tagsforlikes #foodgasm #eat #foodiegirl #loveforfood #sobangalore #foodiehamesha #foodwithflavours #eatdilse #followfoodzaika #bangalore_insta
#deliciouslyyummyv#sodelhi #delhincr #hdfam #delhifoodie  #bangalore",,,#instalike #foodwithflavours #sodelhi #delhincr #delhifoodie #followfoodzaika #hdfam #followme #foodblogging #followforfollow #sobangalore #foodiegirl #bangalore_insta #loveforfood #like4follow #instafood #instadaily #foodporn #tagsforlikes #deliciouslyyummyv #foodnsoul #foodielife #eatdilse #picoftheday #eat #pavbhaji #bangalore #foodiehamesha #foodgasm #like4like,The Rasoiya Street,"When food is served straight from the hot pan..!! This is the delicious butter pav bhaji served with freshly chopped onions and tomatoes @therasoiyastreet

Follow - @food_zaika
.
Follow - @food_zaika .

#instafood #foodielife #foodblogging #picoftheday #followforfollow #instadaily #followme #instalike #foodporn #foodnsoul #like4like #pavbhaji #like4follow  #tagsforlikes #foodgasm #eat #foodiegirl #loveforfood #sobangalore #foodiehamesha #foodwithflavours #eatdilse #followfoodzaika #bangalore_insta
#deliciouslyyummyv#sodelhi #delhincr #hdfam #delhifoodie  #bangalore #instalike #foodwithflavours #sodelhi #delhincr #delhifoodie #followfoodzaika #hdfam #followme #foodblogging #followforfollow #sobangalore #foodiegirl #bangalore_insta #loveforfood #like4follow #instafood #instadaily #foodporn #tagsforlikes #deliciouslyyummyv #foodnsoul #foodielife #eatdilse #picoftheday #eat #pavbhaji #bangalore #foodiehamesha #foodgasm #like4like The Rasoiya Street",86,2,False,1534669343,7046358395,0
668,1849259907176255723,Bmp5BZ4nNDr,,,,"Legendary place(1958) and their Famous Street style Pav bhaji , Surely lived up to it's hype!  Price- Rs100/- You shouldn't be fussy abt the ambience nd yeah parking is difficult !

Having branches in mylapore n egmore! But the essence of North Madras nd local streets of sowcarpet , the one at mint street is definitely a must try for it's old charm !!
.
.
.
 #goodfoodindia #foodiesofinstagram #pavbhaji #streetfoodofindia  #chennaifoodie #wherechennaieats #chennaifoodguide #feedfeed #chennai #madras #eeeeeats #instafood #foodblogfeed  #kolkata #delhi #bangalore #oneplusphotography #viral #trend #instapost #chennaifoodblogger #india #streetstyle #mumbai #indianblogger #mumbaifoodie  #vforveggie #butter #f52grams #ifoundawesome",,,#mumbai #streetfoodofindia #mumbaifoodie #vforveggie #f52grams #chennaifoodblogger #indianblogger #foodblogfeed #instapost #instafood #trend #streetstyle #foodiesofinstagram #ifoundawesome #goodfoodindia #india #butter #chennaifoodie #oneplusphotography #eeeeeats #chennai #chennaifoodguide #kolkata #madras #pavbhaji #feedfeed #wherechennaieats #bangalore #delhi #viral,Noveltys Tea House,"Legendary place(1958) and their Famous Street style Pav bhaji , Surely lived up to it's hype!  Price- Rs100/- You shouldn't be fussy abt the ambience nd yeah parking is difficult !

Having branches in mylapore n egmore! But the essence of North Madras nd local streets of sowcarpet , the one at mint street is definitely a must try for it's old charm !!
.
.
.
 #goodfoodindia #foodiesofinstagram #pavbhaji #streetfoodofindia  #chennaifoodie #wherechennaieats #chennaifoodguide #feedfeed #chennai #madras #eeeeeats #instafood #foodblogfeed  #kolkata #delhi #bangalore #oneplusphotography #viral #trend #instapost #chennaifoodblogger #india #streetstyle #mumbai #indianblogger #mumbaifoodie  #vforveggie #butter #f52grams #ifoundawesome #mumbai #streetfoodofindia #mumbaifoodie #vforveggie #f52grams #chennaifoodblogger #indianblogger #foodblogfeed #instapost #instafood #trend #streetstyle #foodiesofinstagram #ifoundawesome #goodfoodindia #india #butter #chennaifoodie #oneplusphotography #eeeeeats #chennai #chennaifoodguide #kolkata #madras #pavbhaji #feedfeed #wherechennaieats #bangalore #delhi #viral Noveltys Tea House",203,16,False,1534668981,8155693421,0
669,1849254178661395827,Bmp3uCyhO1z,,,,"You know what's magical about Pav Bhaji.
.
.
.
.
.
.
.
.
.
.
.
.
.
#food #foodpic #foodblog #foodblogger #foodphotography #foodporn #foodgasm #instafood #foodie #foody #newdelhi #delhi #friends #hangout #pavbhaji #pav #bhaji #butter #salad #indianfood #streetfood #indianstreetfood #appetite #clinchingappetite #relishingflavours #flavours #tasty #taste #spicy",,,#foodphotography #bhaji #foodblogger #foodie #newdelhi #hangout #indianstreetfood #indianfood #salad #clinchingappetite #spicy #instafood #pav #taste #foodporn #foodblog #friends #appetite #butter #flavours #foodpic #food #tasty #foody #pavbhaji #streetfood #delhi #foodgasm #relishingflavours,Finger Lickerz in Dwarka,"You know what's magical about Pav Bhaji.
.
.
.
.
.
.
.
.
.
.
.
.
.
#food #foodpic #foodblog #foodblogger #foodphotography #foodporn #foodgasm #instafood #foodie #foody #newdelhi #delhi #friends #hangout #pavbhaji #pav #bhaji #butter #salad #indianfood #streetfood #indianstreetfood #appetite #clinchingappetite #relishingflavours #flavours #tasty #taste #spicy #foodphotography #bhaji #foodblogger #foodie #newdelhi #hangout #indianstreetfood #indianfood #salad #clinchingappetite #spicy #instafood #pav #taste #foodporn #foodblog #friends #appetite #butter #flavours #foodpic #food #tasty #foody #pavbhaji #streetfood #delhi #foodgasm #relishingflavours Finger Lickerz in Dwarka",31,0,False,1534668298,7346227921,0
